AM 	12	0
AM 	13	0
AM 	14	0
AM 	15	0
AM 	16	0
AM 	17	0
AM 	18	0
AM 	19	0
AM 	20	0
AM 	21	0
AM 	22	0
AM 	23	0
AM 	24	0
AM 	25	0
AM 	26	0
AM 	27	0
AM 	28	0
AM 	29	0
AN 	1	1.985171101
AN 	2	-0.847321658
AN 	3	-1.747438073
AN 	4	-2.575203414
AN 	5	-0.141447335
AN 	6	-0.043937576
AN 	7	-0.035611989
AN 	8	-0.007735506
AN 	9	-0.000134438
AN 	10	-9.95E-06
AN 	11	0
AN 	12	0
AN 	13	0
AN 	14	0
AN 	15	0
AN 	16	0
AN 	17	0
AN 	18	0
AN 	19	0
AN 	20	0
AN 	21	0
AN 	22	0
AN 	23	0
AN 	24	0
AN 	25	0
AN 	26	0
AN 	27	0
AN 	28	0
AN 	29	0
AQ 	1	1.962159806
AQ 	2	-0.85363397
AQ 	3	-2.475100106
AQ 	4	-2.48123945
AQ 	5	-0.138837703
AQ 	6	-0.044975365
AQ 	7	-0.038888649
AQ 	8	-0.007636716
AQ 	9	-2.21E-05
AQ 	10	0
AQ 	11	0
AQ 	12	0
AQ 	13	0
AQ 	14	0
AQ 	15	0
AQ 	16	0
AQ 	17	0
AQ 	18	0
AQ 	19	0
AQ 	20	0
AQ 	21	0
AQ 	22	0
AQ 	23	0
AQ 	24	0
AQ 	25	0
AQ 	26	0
AQ 	27	0
AQ 	28	0
AQ 	29	0
AR 	1	1.874980558
AR 	2	-0.906848951
AR 	3	-1.44510574
AR 	4	-2.505329304
AR 	5	-0.156697438
AR 	6	-0.056325338
AR 	7	-0.070878359
AR 	8	-0.01188365
AR 	9	-0.00016273
AR 	10	-7.77E-05
AR 	11	-3.47E-06
AR 	12	0
AR 	13	0
AR 	14	0
AR 	15	0
AR 	16	0
AR 	17	0
AR 	18	0
AR 	19	0
AR 	20	0
AR 	21	0
AR 	22	0
AR 	23	0
AR 	24	0
AR 	25	0
AR 	26	0
AR 	27	0
AR 	28	0
AR 	29	0
AS 	1	2.35989058
AS 	2	-0.830099903
AS 	3	-4.930254213
AS 	4	-2.311044698
AS 	5	-0.122554858
AS 	6	-0.03670925
AS 	7	-0.023003351
AS 	8	-0.00513882
AS 	9	-1.22E-06
AS 	10	0
AS 	11	0
AS 	12	0
AS 	13	0
AS 	14	0
AS 	15	0
AS 	16	0
AS 	17	0
AS 	18	0
AS 	19	0
AS 	20	0
AS 	21	0
AS 	22	0
AS 	23	0
AS 	24	0
AS 	25	0
AS 	26	0
AS 	27	0
AS 	28	0
AS 	29	0
AT 	1	2.061310752
AT 	2	-0.868385903
AT 	3	-1.390740309
AT 	4	-4.057468731
AT 	5	-0.133933971
AT 	6	-0.040953176
AT 	7	-0.028644324
AT 	8	-0.006288696
AT 	9	-1.59E-06
AT 	10	0
AT 	11	0
AT 	12	0
AT 	13	0
AT 	14	0
AT 	15	0
AT 	16	0
AT 	17	0
AT 	18	0
AT 	19	0
AT 	20	0
AT 	21	0
AT 	22	0
AT 	23	0
AT 	24	0
AT 	25	0
AT 	26	0
AT 	27	0
AT 	28	0
AT 	29	0
AV 	1	1.905109252
AV 	2	-0.840344499
AV 	3	-1.611115921
AV 	4	-1.454729067
AV 	5	-0.134573801
AV 	6	-0.039506137
AV 	7	-0.02805525
AV 	8	-0.005928943
AV 	9	-1.18E-05
AV 	10	0
AV 	11	0
AV 	12	0
AV 	13	0
AV 	14	0
AV 	15	0
AV 	16	0
AV 	17	0
AV 	18	0
AV 	19	0
AV 	20	0
AV 	21	0
AV 	22	0
AV 	23	0
AV 	24	0
AV 	25	0
AV 	26	0
AV 	27	0
AV 	28	0
AV 	29	0
AW 	1	1.763444808
AW 	2	-0.915543301
AW 	3	-2.069942335
AW 	4	-3.193337061
AW 	5	-0.174692762
AW 	6	-0.064434997
AW 	7	-0.093346232
AW 	8	-0.018335093
AW 	9	-0.000653039
AW 	10	-0.000445192
AW 	11	-0.00031978
AW 	12	0
AW 	13	0
AW 	14	0
AW 	15	0
AW 	16	0
AW 	17	0
AW 	18	0
AW 	19	0
AW 	20	0
AW 	21	0
AW 	22	0
AW 	23	0
AW 	24	0
AW 	25	0
AW 	26	0
AW 	27	0
AW 	28	0
AW 	29	0
AY 	1	1.857376141
AY 	2	-0.906026807
AY 	3	-1.925327442
AY 	4	-3.167709462
AY 	5	-0.165377955
AY 	6	-0.055086771
AY 	7	-0.065277996
AY 	8	-0.015881894
AY 	9	-0.00064636
AY 	10	-0.000174159
AY 	11	-0.000114247
AY 	12	0
AY 	13	0
AY 	14	0
AY 	15	0
AY 	16	0
AY 	17	0
AY 	18	0
AY 	19	0
AY 	20	0
AY 	21	0
AY 	22	0
AY 	23	0
AY 	24	0
AY 	25	0
AY 	26	0
AY 	27	0
AY 	28	0
AY 	29	0
CC 	1	1.84658069
CC 	2	-0.982616304
CC 	3	-1.870791613
CC 	4	-2.388980542
CC 	5	-0.156990882
CC 	6	-0.051530157
CC 	7	-0.043255288
CC 	8	-0.009013086
CC 	9	-1.62E-06
CC 	10	0
CC 	11	0
CC 	12	0
CC 	13	0
CC 	14	0
CC 	15	0
CC 	16	0
CC 	17	0
CC 	18	0
CC 	19	0
CC 	20	0
CC 	21	0
CC 	22	0
CC 	23	0
CC 	24	0
CC 	25	0
CC 	26	0
CC 	27	0
CC 	28	0
CC 	29	0
CD 	1	1.657155
CD 	2	-0.957089237
CD 	3	-3.871525417
CD 	4	-3.573544254
CD 	5	-0.160857404
CD 	6	-0.052248498
CD 	7	-0.04338085
CD 	8	-0.009270723
CD 	9	-1.46E-06
CD 	10	0
CD 	11	0
CD 	12	0
CD 	13	0
CD 	14	0
CD 	15	0
CD 	16	0
CD 	17	0
CD 	18	0
CD 	19	0
CD 	20	0
CD 	21	0
CD 	22	0
CD 	23	0
CD 	24	0
CD 	25	0
CD 	26	0
CD 	27	0
CD 	28	0
CD 	29	0
CE 	1	1.61810803
CE 	2	-0.927180262
CE 	3	-3.575316066
CE 	4	-2.669812257
CE 	5	-0.166667918
CE 	6	-0.055239243
CE 	7	-0.05496551
CE 	8	-0.010394102
CE 	9	-2.36E-05
CE 	10	0
CE 	11	0
CE 	12	0
CE 	13	0
CE 	14	0
CE 	15	0
CE 	16	0
CE 	17	0
CE 	18	0
CE 	19	0
CE 	20	0
CE 	21	0
CE 	22	0
CE 	23	0
CE 	24	0
CE 	25	0
CE 	26	0
CE 	27	0
CE 	28	0
CF 	1	1.489675633
CF 	2	-1.006824628
CF 	3	-2.300080158
CF 	4	-3.454106232
CF 	5	-0.186378385
CF 	6	-0.061100754
CF 	7	-0.07652015
CF 	8	-0.016456583
CF 	9	-0.000388881
CF 	10	-0.000112232
CF 	11	-4.35E-05
CF 	12	0
CF 	13	0
CF 	14	0
CF 	15	0
CF 	16	0
CF 	17	0
CF 	18	0
CF 	19	0
CF 	20	0
CF 	21	0
CF 	22	0
CF 	23	0
CF 	24	0
CF 	25	0
CF 	26	0
CF 	27	0
CF 	28	0
CF 	29	0
CG 	1	2.218759765
CG 	2	-0.805003416
CG 	3	-1.416722762
CG 	4	-2.182551609
CG 	5	-0.128209124
CG 	6	-0.037602693
CG 	7	-0.025503814
CG 	8	-0.00607461
CG 	9	-8.58E-07
CG 	10	0
CG 	11	0
CG 	12	0
CG 	13	0
CG 	14	0
CG 	15	0
CG 	16	0
CG 	17	0
CG 	18	0
CG 	19	0
CG 	20	0
CG 	21	0
CG 	22	0
CG 	23	0
CG 	24	0
CG 	25	0
CG 	26	0
CG 	27	0
CG 	28	0
CG 	29	0
CH 	1	1.67826885
CH 	2	-0.975155798
CH 	3	-2.074960583
CH 	4	-2.959331676
CH 	5	-0.168985175
CH 	6	-0.053795866
CH 	7	-0.055522531
CH 	8	-0.013153713
CH 	9	-0.000270009
CH 	10	-4.16E-05
CH 	11	-2.42E-06
CH 	12	0
CH 	13	0
CH 	14	0
CH 	15	0
CH 	16	0
CH 	17	0
CH 	18	0
CH 	19	0
CH 	20	0
CH 	21	0
CH 	22	0
CH 	23	0
CH 	24	0
CH 	25	0
CH 	26	0
CH 	27	0
CH 	28	0
CH 	29	0
CI 	1	1.541715267
CI 	2	-0.974390422
CI 	3	-2.016811851
CI 	4	-2.748157079
CI 	5	-0.162837187
CI 	6	-0.051784332
CI 	7	-0.049030383
CI 	8	-0.009449925
CI 	9	-4.58E-06
CI 	10	0
CI 	11	0
CI 	12	0
CI 	13	0
CI 	14	0
CI 	15	0
CI 	16	0
CI 	17	0
CI 	18	0
CI 	19	0
CI 	20	0
CI 	21	0
CI 	22	0
CI 	23	0
CI 	24	0
CI 	25	0
CI 	26	0
CI 	27	0
CI 	28	0
CI 	29	0
CK 	1	1.696198
CK 	2	-0.968246434
CK 	3	-2.003178596
CK 	4	-2.905250377
CK 	5	-0.157032776
CK 	6	-0.053920685
CK 	7	-0.055636041
CK 	8	-0.008801074
CK 	9	-4.51E-06
CK 	10	0
CK 	11	0
CK 	12	0
CK 	13	0
CK 	14	0
CK 	15	0
CK 	16	0
CK 	17	0
CK 	18	0
CK 	19	0
CK 	20	0
CK 	21	0
CK 	22	0
CK 	23	0
CK 	24	0
CK 	25	0
CK 	26	0
CK 	27	0
CK 	28	0
CL 	1	1.681868559
CL 	2	-0.956245296
CL 	3	-2.042903645
CL 	4	-2.683169817
CL 	5	-0.159461153
CL 	6	-0.052358206
CL 	7	-0.049660102
CL 	8	-0.009274797
CL 	9	-4.99E-05
CL 	10	0
CL 	11	0
CL 	12	0
CL 	13	0
CL 	14	0
CL 	15	0
CL 	16	0
CL 	17	0
CL 	18	0
CL 	19	0
CL 	20	0
CL 	21	0
CL 	22	0
CL 	23	0
CL 	24	0
CL 	25	0
CL 	26	0
CL 	27	0
CL 	28	0
CL 	29	0
CM 	1	1.464876664
CM 	2	-0.966468743
CM 	3	-2.087205735
CM 	4	-2.716571773
CM 	5	-0.163161242
CM 	6	-0.051607564
CM 	7	-0.04878005
CM 	8	-0.009006932
CM 	9	-3.01E-06
CM 	10	0
CM 	11	0
CM 	12	0
CM 	13	0
CM 	14	0
CM 	15	0
CM 	16	0
CM 	17	0
CM 	18	0
CM 	19	0
CM 	20	0
CM 	21	0
CM 	22	0
CM 	23	0
CM 	24	0
CM 	25	0
CM 	26	0
CM 	27	0
CM 	28	0
CM 	29	0
CN 	1	1.621938814
CN 	2	-0.979888981
CN 	3	-2.087213559
CN 	4	-2.732892212
CN 	5	-0.16094027
CN 	6	-0.051086167
CN 	7	-0.048899638
CN 	8	-0.010118671
CN 	9	-0.000148823
CN 	10	-1.06E-05
CN 	11	0
CN 	12	0
CN 	13	0
CN 	14	0
CN 	15	0
CN 	16	0
CN 	17	0
CN 	18	0
CN 	19	0
CN 	20	0
CN 	21	0
CN 	22	0
CN 	23	0
CN 	24	0
CN 	25	0
CN 	26	0
CN 	27	0
CN 	28	0
CN 	29	0
CQ 	1	1.687612491
CQ 	2	-0.963943068
CQ 	3	-2.897223731
CQ 	4	-2.872335469
CQ 	5	-0.162636327
CQ 	6	-0.052265747
CQ 	7	-0.054834389
CQ 	8	-0.009597299
CQ 	9	-1.88E-05
CQ 	10	0
CQ 	11	0
CQ 	12	0
CQ 	13	0
CQ 	14	0
CQ 	15	0
CQ 	16	0
CQ 	17	0
CQ 	18	0
CQ 	19	0
CQ 	20	0
CQ 	21	0
CQ 	22	0
CQ 	23	0
CQ 	24	0
CQ 	25	0
CQ 	26	0
CQ 	27	0
CQ 	28	0
CQ 	29	0
CR 	1	1.559708776
CR 	2	-0.961400103
CR 	3	-1.753359581
CR 	4	-3.229748164
CR 	5	-0.198805786
CR 	6	-0.065860754
CR 	7	-0.116740238
CR 	8	-0.017443289
CR 	9	-0.000147339
CR 	10	-0.000111566
CR 	11	-5.60E-06
CR 	12	0
CR 	13	0
CR 	14	0
CR 	15	0
CR 	16	0
CR 	17	0
CR 	18	0
CR 	19	0
CR 	20	0
CR 	21	0
CR 	22	0
CR 	23	0
CR 	24	0
CR 	25	0
CR 	26	0
CR 	27	0
CR 	28	0
CR 	29	0
CS 	1	2.035620807
CS 	2	-0.925054063
CS 	3	-5.295856273
CS 	4	-2.388405469
CS 	5	-0.144396864
CS 	6	-0.04507775
CS 	7	-0.032977278
CS 	8	-0.007179629
CS 	9	-1.47E-06
CS 	10	0
CS 	11	0
CS 	12	0
CS 	13	0
CS 	14	0
CS 	15	0
CS 	16	0
CS 	17	0
CS 	18	0
CS 	19	0
CS 	20	0
CS 	21	0
CS 	22	0
CS 	23	0
CS 	24	0
CS 	25	0
CS 	26	0
CS 	27	0
CS 	28	0
CS 	29	0
CT 	1	1.779450259
CT 	2	-0.966038494
CT 	3	-1.691257631
CT 	4	-4.267892012
CT 	5	-0.156199675
CT 	6	-0.048737443
CT 	7	-0.040269217
CT 	8	-0.008339497
CT 	9	-1.63E-06
CT 	10	0
CT 	11	0
CT 	12	0
CT 	13	0
CT 	14	0
CT 	15	0
CT 	16	0
CT 	17	0
CT 	18	0
CT 	19	0
CT 	20	0
CT 	21	0
CT 	22	0
CT 	23	0
CT 	24	0
CT 	25	0
CT 	26	0
CT 	27	0
CT 	28	0
CT 	29	0
CV 	1	1.639870326
CV 	2	-0.933372487
CV 	3	-1.883814258
CV 	4	-1.774034013
CV 	5	-0.156702518
CV 	6	-0.048193689
CV 	7	-0.041018185
CV 	8	-0.008147357
CV 	9	-1.19E-05
CV 	10	0
CV 	11	0
CV 	12	0
CV 	13	0
CV 	14	0
CV 	15	0
CV 	16	0
CV 	17	0
CV 	18	0
CV 	19	0
CV 	20	0
CV 	21	0
CV 	22	0
CV 	23	0
CV 	24	0
CV 	25	0
CV 	26	0
CV 	27	0
CV 	28	0
CV 	29	0
CW 	1	1.323801084
CW 	2	-1.01090246
CW 	3	-2.602397722
CW 	4	-3.822355393
CW 	5	-0.199527814
CW 	6	-0.073302779
CW 	7	-0.108672274
CW 	8	-0.022921897
CW 	9	-0.000671457
CW 	10	-0.000429142
CW 	11	-0.000297696
CW 	12	0
CW 	13	0
CW 	14	0
CW 	15	0
CW 	16	0
CW 	17	0
CW 	18	0
CW 	19	0
CW 	20	0
CW 	21	0
CW 	22	0
CW 	23	0
CW 	24	0
CW 	25	0
CW 	26	0
CW 	27	0
CW 	28	0
CW 	29	0
CY 	1	1.511276874
CY 	2	-1.025279896
CY 	3	-2.352053533
CY 	4	-3.681603537
CY 	5	-0.189413298
CY 	6	-0.06690335
CY 	7	-0.088287731
CY 	8	-0.018053259
CY 	9	-0.000700555
CY 	10	-0.000106355
CY 	11	-0.000125298
CY 	12	0
CY 	13	0
CY 	14	0
CY 	15	0
CY 	16	0
CY 	17	0
CY 	18	0
CY 	19	0
CY 	20	0
CY 	21	0
CY 	22	0
CY 	23	0
CY 	24	0
CY 	25	0
CY 	26	0
CY 	27	0
CY 	28	0
CY 	29	0
DD 	1	2.11189
DD 	2	-0.907251594
DD 	3	-5.085252222
DD 	4	-2.572173879
DD 	5	-0.162814667
DD 	6	-0.052629357
DD 	7	-0.048227167
DD 	8	-0.009529006
DD 	9	-1.30E-06
DD 	10	0
DD 	11	0
DD 	12	0
DD 	13	0
DD 	14	0
DD 	15	0
DD 	16	0
DD 	17	0
DD 	18	0
DD 	19	0
DD 	20	0
DD 	21	0
DD 	22	0
DD 	23	0
DD 	24	0
DD 	25	0
DD 	26	0
DD 	27	0
DD 	28	0
DE 	1	1.726740351
DE 	2	-0.997699298
DE 	3	-5.262127143
DE 	4	-2.780125059
DE 	5	-0.164650167
DE 	6	-0.054477036
DE 	7	-0.057490869
DE 	8	-0.010734849
DE 	9	-2.19E-05
DE 	10	0
DE 	11	0
DE 	12	0
DE 	13	0
DE 	14	0
DE 	15	0
DE 	16	0
DE 	17	0
DE 	18	0
DE 	19	0
DE 	20	0
DE 	21	0
DE 	22	0
DE 	23	0
DE 	24	0
DE 	25	0
DE 	26	0
DE 	27	0
DE 	28	0
DE 	29	0
DF 	1	1.549865689
DF 	2	-1.010019708
DF 	3	-3.84092716
DF 	4	-3.565619135
DF 	5	-0.185333206
DF 	6	-0.061901417
DF 	7	-0.077996564
DF 	8	-0.016448085
DF 	9	-0.00034837
DF 	10	-9.41E-05
DF 	11	-4.15E-05
DF 	12	0
DF 	13	0
DF 	14	0
DF 	15	0
DF 	16	0
DF 	17	0
DF 	18	0
DF 	19	0
DF 	20	0
DF 	21	0
DF 	22	0
DF 	23	0
DF 	24	0
DF 	25	0
DF 	26	0
DF 	27	0
DF 	28	0
DF 	29	0
DG 	1	2.270638947
DG 	2	-0.79347769
DG 	3	-2.991223423
DG 	4	-2.262284226
DG 	5	-0.128371475
DG 	6	-0.038513672
DG 	7	-0.028232309
DG 	8	-0.006582943
DG 	9	-6.47E-07
DG 	10	0
DG 	11	0
DG 	12	0
DG 	13	0
DG 	14	0
DG 	15	0
DG 	16	0
DG 	17	0
DG 	18	0
DG 	19	0
DG 	20	0
DG 	21	0
DG 	22	0
DG 	23	0
DG 	24	0
DG 	25	0
DG 	26	0
DG 	27	0
DG 	28	0
DG 	29	0
DH 	1	1.692210207
DH 	2	-0.920126505
DH 	3	-3.935742041
DH 	4	-3.161000675
DH 	5	-0.170540632
DH 	6	-0.055290876
DH 	7	-0.059110946
DH 	8	-0.013701878
DH 	9	-0.000301059
DH 	10	-4.99E-05
DH 	11	-2.14E-06
DH 	12	0
DH 	13	0
DH 	14	0
DH 	15	0
DH 	16	0
DH 	17	0
DH 	18	0
DH 	19	0
DH 	20	0
DH 	21	0
DH 	22	0
DH 	23	0
DH 	24	0
DH 	25	0
DH 	26	0
DH 	27	0
DH 	28	0
DH 	29	0
DI 	1	1.604168041
DI 	2	-0.956592438
DI 	3	-3.496048959
DI 	4	-2.779149546
DI 	5	-0.164892269
DI 	6	-0.053114379
DI 	7	-0.052800839
DI 	8	-0.009836072
DI 	9	-4.33E-06
DI 	10	0
DI 	11	0
DI 	12	0
DI 	13	0
DI 	14	0
DI 	15	0
DI 	16	0
DI 	17	0
DI 	18	0
DI 	19	0
DI 	20	0
DI 	21	0
DI 	22	0
DI 	23	0
DI 	24	0
DI 	25	0
DI 	26	0
DI 	27	0
DI 	28	0
DI 	29	0
DK 	1	1.864912727
DK 	2	-0.928165435
DK 	3	-3.768810704
DK 	4	-3.047757791
DK 	5	-0.158206019
DK 	6	-0.056329449
DK 	7	-0.05780061
DK 	8	-0.009849895
DK 	9	-3.44E-06
DK 	10	0
DK 	11	0
DK 	12	0
DK 	13	0
DK 	14	0
DK 	15	0
DK 	16	0
DK 	17	0
DK 	18	0
DK 	19	0
DK 	20	0
DK 	21	0
DK 	22	0
DK 	23	0
DK 	24	0
DK 	25	0
DK 	26	0
DK 	27	0
DK 	28	0
DK 	29	0
DL 	1	1.723091383
DL 	2	-0.948341767
DL 	3	-3.476499354
DL 	4	-2.822882641
DL 	5	-0.160661441
DL 	6	-0.053045681
DL 	7	-0.053563368
DL 	8	-0.009609366
DL 	9	-4.92E-05
DL 	10	0
DL 	11	0
DL 	12	0
DL 	13	0
DL 	14	0
DL 	15	0
DL 	16	0
DL 	17	0
DL 	18	0
DL 	19	0
DL 	20	0
DL 	21	0
DL 	22	0
DL 	23	0
DL 	24	0
DL 	25	0
DL 	26	0
DL 	27	0
DL 	28	0
DL 	29	0
DM 	1	1.46942934
DM 	2	-0.944566537
DM 	3	-3.737020955
DM 	4	-2.832868776
DM 	5	-0.165849373
DM 	6	-0.052880651
DM 	7	-0.052127955
DM 	8	-0.009360708
DM 	9	-2.92E-06
DM 	10	0
DM 	11	0
DM 	12	0
DM 	13	0
DM 	14	0
DM 	15	0
DM 	16	0
DM 	17	0
DM 	18	0
DM 	19	0
DM 	20	0
DM 	21	0
DM 	22	0
DM 	23	0
DM 	24	0
DM 	25	0
DM 	26	0
DM 	27	0
DM 	28	0
DM 	29	0
DN 	1	1.856912015
DN 	2	-0.961263059
DN 	3	-3.560227083
DN 	4	-2.76975793
DN 	5	-0.16416027
DN 	6	-0.053094362
DN 	7	-0.050218793
DN 	8	-0.010163824
DN 	9	-0.000130302
DN 	10	-1.14E-05
DN 	11	0
DN 	12	0
DN 	13	0
DN 	14	0
DN 	15	0
DN 	16	0
DN 	17	0
DN 	18	0
DN 	19	0
DN 	20	0
DN 	21	0
DN 	22	0
DN 	23	0
DN 	24	0
DN 	25	0
DN 	26	0
DN 	27	0
DN 	28	0
DQ 	1	1.685087759
DQ 	2	-1.00209121
DQ 	3	-4.569023793
DQ 	4	-3.328100532
DQ 	5	-0.16212907
DQ 	6	-0.054770773
DQ 	7	-0.060620484
DQ 	8	-0.009890324
DQ 	9	-2.00E-05
DQ 	10	0
DQ 	11	0
DQ 	12	0
DQ 	13	0
DQ 	14	0
DQ 	15	0
DQ 	16	0
DQ 	17	0
DQ 	18	0
DQ 	19	0
DQ 	20	0
DQ 	21	0
DQ 	22	0
DQ 	23	0
DQ 	24	0
DQ 	25	0
DQ 	26	0
DQ 	27	0
DQ 	28	0
DQ 	29	0
DR 	1	0.368722537
DR 	2	-0.951904196
DR 	3	-9.163892586
DR 	4	-5.183893847
DR 	5	-0.177738705
DR 	6	-0.076525188
DR 	7	-0.144716252
DR 	8	-0.018890356
DR 	9	-0.000139639
DR 	10	-2.65E-08
DR 	11	0
DR 	12	0
DR 	13	0
DR 	14	0
DR 	15	0
DR 	16	0
DR 	17	0
DR 	18	0
DR 	19	0
DR 	20	0
DR 	21	0
DR 	22	0
DR 	23	0
DR 	24	0
DR 	25	0
DR 	26	0
DR 	27	0
DR 	28	0
DR 	29	0
DS 	1	2.153946721
DS 	2	-0.922644474
DS 	3	-6.669137215
DS 	4	-2.511057757
DS 	5	-0.146736592
DS 	6	-0.046314447
DS 	7	-0.03719512
DS 	8	-0.007802085
DS 	9	-1.30E-06
DS 	10	0
DS 	11	0
DS 	12	0
DS 	13	0
DS 	14	0
DS 	15	0
DS 	16	0
DS 	17	0
DS 	18	0
DS 	19	0
DS 	20	0
DS 	21	0
DS 	22	0
DS 	23	0
